"zpid","city","zipcode","propertyTaxRate","garageSpaces","hasAssociation","hasCooling","hasGarage","hasHeating","hasSpa","hasView","homeType","parkingSpaces","yearBuilt","latestPrice","numPriceChanges","latest_saledate","latest_salemonth","latest_saleyear","numOfPhotos","numOfAccessibilityFeatures","numOfAppliances","numOfParkingFeatures","numOfPatioAndPorchFeatures","numOfSecurityFeatures","numOfWaterfrontFeatures","numOfWindowFeatures","numOfCommunityFeatures","lotSizeSqFt","livingAreaSqFt","numOfPrimarySchools","numOfElementarySchools","numOfMiddleSchools","numOfHighSchools","avgSchoolDistance","avgSchoolRating","avgSchoolSize","MedianStudentsPerTeacher","numOfBathrooms","numOfBedrooms","numOfStories"
120896918,"austin",78723,1.98,0,1,1,0,1,0,0,"1",0,2014,699000,3,2020-12-18,12,2020,28,0,3,1,2,1,0,0,0,2613,1918,1,0,1,1,2,5,966,15,3,3,2
29401967,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,359000,2,2019-12-16,12,2019,1,0,3,0,2,1,0,0,0,6534,953,1,0,1,1,1.66666666666667,5,966,15,1,3,1
29406966,"austin",78723,1.98,2,0,1,1,1,0,0,"1",2,1954,542995,1,2018-12-17,12,2018,39,0,3,3,0,0,0,0,0,9539,2221,1,0,1,1,1.53333333333333,5,966,15,3,3,1
29403464,"austin",78751,1.98,0,0,1,0,1,0,1,"1",0,1935,585000,1,2020-01-24,1,2020,86,0,6,3,2,0,0,1,0,5967,1292,1,0,1,1,1.2,6.33333333333333,1087,16,1,2,1
29403462,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1998,659000,3,2018-07-10,7,2018,35,0,7,0,0,0,0,0,0,6446,1550,1,0,1,1,1.5,7.33333333333333,1142,15,2,4,1
80090452,"austin",78723,1.98,4,1,1,1,1,0,0,"5",4,2008,455000,2,2019-10-07,10,2019,22,0,3,3,0,0,0,0,0,1568,1335,1,0,1,1,1.73333333333333,6.66666666666667,1156,15,3,3,2
83125445,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2008,599900,1,2020-06-08,6,2020,42,0,5,3,1,1,0,0,0,3310,1544,1,0,1,1,1.8,6.66666666666667,1156,15,3,3,2
2110746442,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2013,725000,1,2020-11-10,11,2020,29,2,5,2,2,2,0,0,0,3484,2106,1,0,1,1,2.06666666666667,5,966,15,2.5,4,2
29405411,"austin",78751,1.98,2,0,0,1,1,0,0,"1",2,1940,699500,5,2020-12-30,12,2020,105,0,1,2,1,0,0,0,0,15681.6,1131,1,0,1,1,1.33333333333333,6.33333333333333,1087,16,1,3,2
249911441,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1989,485000,2,2020-02-25,2,2020,1,0,3,3,4,2,0,1,0,6316,1424,1,0,1,1,1.53333333333333,6.33333333333333,1087,16,2,3,1
80096437,"austin",78723,1.98,0,1,1,0,1,0,0,"5",0,2008,399000,1,2018-11-21,11,2018,1,0,3,1,0,0,0,0,0,1742,1240,1,0,1,1,1.63333333333333,6.66666666666667,1156,15,3,2,2
29406937,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1956,389900,3,2019-04-15,4,2019,1,0,5,2,0,0,0,0,0,8058,1152,1,0,1,1,0.766666666666667,3,849,14,2,3,1
70348435,"austin",78751,1.98,0,1,1,0,1,0,0,"4",0,2005,695000,2,2018-04-11,4,2018,1,0,0,1,0,0,0,0,0,3789,2236,1,0,1,1,1,6.33333333333333,1087,16,3,3,3
29405435,"austin",78751,1.98,0,0,1,0,1,0,1,"1",0,1945,359900,1,2018-11-09,11,2018,24,0,4,2,0,0,0,0,0,7753,1350,1,0,1,1,1.43333333333333,6.33333333333333,1087,16,2,3,1
125916431,"austin",78723,1.98,1,1,1,1,1,0,0,"5",1,2015,202726,1,2020-10-19,10,2020,68,0,4,2,0,2,0,1,0,1132,1184,1,0,1,1,2.23333333333333,5,966,15,3,2,2
29401930,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,2017,799000,5,2020-07-15,7,2020,31,0,5,2,2,2,0,0,0,8712,3041,1,0,1,1,1.46666666666667,6.33333333333333,1087,16,3,3,1
29405428,"austin",78751,1.98,2,1,1,1,1,0,0,"1",2,1950,389900,8,2019-06-17,6,2019,25,0,5,3,0,0,0,1,0,5662,1204,1,0,1,1,1.4,6.33333333333333,1087,16,2,3,1
29409921,"austin",78723,1.98,2,0,1,1,1,0,0,"1",2,1955,274900,4,2020-06-08,6,2020,65,0,6,2,0,0,0,0,0,8276,1550,1,0,1,1,0.733333333333333,3,849,14,2,3,1
29409917,"austin",78723,1.98,12,0,1,1,1,0,1,"1",12,1955,5e+05,2,2020-11-10,11,2020,29,0,3,2,2,0,0,0,0,7797,1209,1,0,1,1,0.7,3,849,14,2,3,1
29406915,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1954,350000,4,2019-01-11,1,2019,27,0,4,1,0,0,0,0,0,9016,1354,1,0,1,1,1.53333333333333,5,966,15,2,3,1
29406410,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1927,849000,1,2019-02-13,2,2019,23,0,4,3,0,0,0,0,0,6577,2259,1,0,1,1,1.06666666666667,6.33333333333333,1087,16,3,3,1
29409909,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,399000,3,2019-01-18,1,2019,26,0,1,1,0,0,0,0,0,8929,1981,1,0,1,1,0.766666666666667,3,849,14,3,5,1
29409409,"austin",78751,1.98,1,0,1,1,1,0,1,"1",1,1948,385000,3,2019-09-03,9,2019,37,0,6,2,1,1,0,0,0,8001,838,1,0,1,1,0.866666666666667,7,1043,16,1,2,1
241931907,"austin",78751,1.98,0,0,1,0,1,0,1,"4",0,2016,575000,2,2019-08-09,8,2019,23,0,3,1,3,0,0,0,0,3310,1762,1,0,1,1,0.833333333333333,7,1043,16,3,3,2
124837405,"austin",78751,1.98,0,1,1,0,1,0,0,"4",0,1929,325000,1,2018-06-22,6,2018,25,0,6,0,0,0,0,0,0,3920,720,1,0,1,1,1.1,6.33333333333333,1087,16,1,1,1
241934900,"austin",78723,1.98,1,1,1,1,1,0,0,"5",1,2018,188000,1,2020-08-14,8,2020,22,0,4,2,0,0,0,0,0,696,878,1,0,1,1,2.2,5,966,15,2,2,2
145652991,"austin",78723,1.98,1,1,1,1,1,0,0,"5",1,2016,187471,1,2020-06-29,6,2020,26,0,3,2,0,1,0,1,0,26179560,815,1,0,1,1,2.16666666666667,5,966,15,2,2,2
29406898,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1957,364000,4,2019-04-12,4,2019,26,0,5,2,0,0,0,0,0,8842,1482,1,0,1,1,0.733333333333333,3,849,14,2,3,1
29406396,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1946,530000,2,2020-06-01,6,2020,64,0,2,3,2,1,0,0,0,5749,1208,1,0,1,1,1.03333333333333,6.33333333333333,1087,16,2,2,1
29400892,"austin",78722,1.98,0,0,1,0,1,0,0,"1",0,1948,411000,4,2018-06-01,6,2018,43,0,2,2,0,0,0,0,0,7666,1674,1,0,1,1,1.5,6.66666666666667,1156,15,1,3,1
29398392,"austin",78705,1.98,0,0,1,0,1,0,0,"1",0,1940,450000,2,2018-11-28,11,2018,26,0,3,1,0,0,0,0,0,5532,1170,1,0,1,1,1.3,7.33333333333333,1142,15,1,3,1
120901389,"austin",78723,1.98,0,1,1,0,1,0,0,"5",0,2013,499999,3,2018-10-31,10,2018,29,0,3,1,0,0,0,0,0,2526,1918,1,0,1,1,2.06666666666667,5,966,15,3,3,2
29405389,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1949,450000,2,2020-07-28,7,2020,39,0,3,2,0,1,0,0,0,6534,1228,1,0,1,1,1.33333333333333,6.33333333333333,1087,16,2,3,1
29409886,"austin",78723,1.98,4,0,1,1,1,0,0,"1",4,1956,699900,5,2020-10-15,10,2020,57,0,4,2,2,1,0,0,0,10454,1927,1,0,1,1,0.666666666666667,3,849,14,3,4,1
29409385,"austin",78751,1.98,3,0,1,1,1,0,0,"1",3,1950,699000,4,2018-07-13,7,2018,37,0,3,3,0,0,0,0,0,6272,2352,1,0,1,1,0.966666666666667,7,1043,16,5,4,1
80088883,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2007,815000,1,2018-11-30,11,2018,13,0,2,2,0,0,0,0,0,5549,2669,1,0,1,1,1.56666666666667,6.66666666666667,1156,15,3,4,2
29409383,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1947,419990,2,2019-06-20,6,2019,12,0,2,1,0,0,0,1,0,6098,757,1,0,1,1,1,7,1043,16,1,2,1
29405383,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1949,373000,3,2019-06-24,6,2019,9,0,1,3,0,0,0,0,0,6969,1034,1,0,1,1,1.43333333333333,6.33333333333333,1087,16,1,2,1
120575878,"austin",78723,1.98,2,1,1,1,1,1,0,"5",2,2014,665000,2,2020-10-16,10,2020,27,0,3,2,1,0,0,0,0,2613,2214,1,0,1,1,2,5,966,15,4,3,2
29406878,"austin",78723,1.98,2,0,1,1,1,0,0,"1",2,1955,390000,1,2019-04-12,4,2019,22,0,1,2,0,0,0,0,0,7100,1585,1,0,1,1,0.766666666666667,3,849,14,2,3,1
241931882,"austin",78723,1.98,0,1,1,0,1,0,0,"4",0,2016,225000,1,2020-08-13,8,2020,18,0,5,0,0,1,0,1,0,2103,692,1,0,1,1,1.73333333333333,5,966,15,1,2,1
29401990,"austin",78723,1.98,0,0,0,0,1,0,0,"1",0,1954,389000,2,2020-07-31,7,2020,39,0,0,1,1,0,0,0,0,8712,936,1,0,1,1,1.6,5,966,15,1,2,1
29409375,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1952,415000,1,2019-03-05,3,2019,34,0,0,0,0,0,0,0,0,8363,1006,1,0,1,1,0.866666666666667,7,1043,16,1,2,1
120897872,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2013,599000,1,2020-07-24,7,2020,25,0,5,2,1,1,0,1,0,2308,1539,1,0,1,1,2.06666666666667,5,966,15,3,3,2
29409868,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,319500,1,2019-02-15,2,2019,22,0,2,1,0,0,0,0,0,8058,1106,1,0,1,1,0.733333333333333,3,849,14,1,3,1
29409865,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1955,375000,1,2020-05-22,5,2020,21,0,2,2,0,0,0,0,0,7797,1464,1,0,1,1,0.7,3,849,14,2,3,1
29409365,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1952,450000,1,2018-05-17,5,2018,28,0,2,1,0,0,0,0,0,7100,1121,1,0,1,1,0.933333333333333,7,1043,16,2,2,1
29409356,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1952,475000,1,2020-09-23,9,2020,73,0,5,2,0,0,0,0,0,6651,940,1,0,1,1,0.9,7,1043,16,1,2,1
29409355,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1952,305000,5,2020-04-01,4,2020,20,0,1,3,2,1,0,0,0,6664,966,1,0,1,1,0.9,7,1043,16,1,2,1
29405355,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1949,395000,1,2019-11-27,11,2019,31,0,5,1,2,3,0,0,0,6708,1540,1,0,1,1,1.33333333333333,6.33333333333333,1087,16,1,3,1
29409354,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1952,319000,6,2020-02-28,2,2020,32,0,8,2,0,1,0,0,0,6633,1405,1,0,1,1,0.9,7,1043,16,2,2,1
29405354,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1922,375000,2,2018-10-05,10,2018,20,0,2,4,0,0,0,0,0,7056,1098,1,0,1,1,1.26666666666667,6.33333333333333,1087,16,1,2,1
29406853,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1958,425000,4,2020-06-05,6,2020,66,0,2,2,2,1,0,0,0,8145,1288,1,0,1,1,0.8,3,849,14,1,3,1
63835851,"austin",78751,1.98,1,0,1,1,1,0,1,"1",1,1956,785000,13,2020-07-23,7,2020,102,0,5,3,2,1,0,0,0,6054,2494,1,0,1,1,1.1,6.33333333333333,1087,16,3,5,1
29409851,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1956,359400,2,2019-05-08,5,2019,1,0,2,0,0,0,0,0,0,7405,1402,1,0,1,1,0.666666666666667,3,849,14,2,3,1
29406345,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1939,434999,2,2019-06-20,6,2019,23,0,4,0,1,1,0,0,0,4922,728,1,0,1,1,1.03333333333333,6.33333333333333,1087,16,1,2,1
29409344,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1949,235000,5,2020-06-18,6,2020,58,0,3,1,0,0,0,0,0,6534,850,1,0,1,1,0.8,7,1043,16,1,2,1
29409843,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1956,450000,2,2020-06-29,6,2020,36,0,4,1,3,1,0,1,0,8363,1402,1,0,1,1,0.7,3,849,14,2,3,1
241935342,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1935,5e+05,1,2020-06-30,6,2020,21,0,2,0,2,0,0,0,0,3441,1236,1,0,1,1,1.1,6.33333333333333,1087,16,2,3,1
29409841,"austin",78723,1.98,3,0,1,1,1,0,0,"1",3,1956,429900,3,2018-03-02,3,2018,24,0,7,4,0,0,0,0,0,7623,1269,1,0,1,1,0.666666666666667,3,849,14,2,3,1
2091667340,"austin",78723,1.98,2,1,1,1,1,0,1,"5",2,2018,589260,1,2018-05-31,5,2018,1,0,3,2,0,0,0,0,0,1089,2321,1,0,1,1,1.56666666666667,6.66666666666667,1156,15,4,3,3
29409339,"austin",78751,1.98,2,0,1,1,1,0,1,"1",2,2019,849900,2,2020-01-02,1,2020,40,0,7,2,1,2,0,0,0,6577,2306,1,0,1,1,0.833333333333333,7,1043,16,3,4,2
29406839,"austin",78723,1.98,1,0,1,1,1,0,1,"1",1,1959,360000,1,2019-09-20,9,2019,20,0,3,2,0,1,0,0,0,9452,1326,1,0,1,1,1.53333333333333,5,966,15,2,3,1
29403489,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1925,472000,3,2018-07-03,7,2018,23,0,4,2,0,0,0,0,0,6229,1180,1,0,1,1,1.13333333333333,6.33333333333333,1087,16,1,2,2
120788330,"austin",78723,1.98,0,1,1,0,1,0,0,"5",0,2013,518000,4,2019-03-20,3,2019,1,0,4,2,0,0,0,0,0,2178,1832,1,0,1,1,2,5,966,15,3,3,2
29409330,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,2018,274900,4,2018-07-21,7,2018,54,0,4,1,0,0,0,0,0,5227,2286,1,0,1,1,0.833333333333333,7,1043,16,3,4,1
120899329,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2012,224317,1,2020-06-25,6,2020,25,0,3,3,0,1,0,1,0,1568,1459,1,0,1,1,2.06666666666667,5,966,15,3,3,2
63835829,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1919,8e+05,1,2019-06-28,6,2019,1,0,1,1,0,0,0,0,0,17424,1842,1,0,1,1,1.43333333333333,7.33333333333333,1142,15,2,2,1
29409828,"austin",78723,1.98,2,0,1,1,1,0,1,"1",2,1957,494950,2,2019-11-07,11,2019,1,0,8,2,0,0,0,0,0,8494,1330,1,0,1,1,0.666666666666667,3,849,14,2,3,1
29409328,"austin",78751,1.98,0,0,1,0,1,0,1,"1",0,1950,229900,7,2020-08-05,8,2020,84,0,6,1,2,1,0,0,0,6534,892,1,0,1,1,0.833333333333333,7,1043,16,1,2,1
29405486,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,480000,14,2018-03-17,3,2018,29,0,2,1,0,0,0,0,0,7056,2138,1,0,1,1,1.63333333333333,5,966,15,3,4,2
29405319,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,2019,649000,2,2019-11-01,11,2019,18,0,2,3,1,2,0,0,0,10236,2514,1,0,1,1,1.26666666666667,6.33333333333333,1087,16,4,4,3
29405314,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1953,214900,8,2019-07-30,7,2019,39,0,3,2,0,0,0,0,0,3920,1444,1,0,1,1,1.33333333333333,6.33333333333333,1087,16,2,3,1
29409311,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1952,385000,3,2019-02-19,2,2019,1,0,0,2,0,0,0,0,0,6534,1120,1,0,1,1,0.9,7,1043,16,2,3,1
29405311,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1947,219000,4,2019-02-28,2,2019,43,0,2,2,0,0,0,0,0,6316,720,1,0,1,1,1.26666666666667,6.33333333333333,1087,16,1,2,1
29406308,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1946,679000,3,2019-11-15,11,2019,26,0,4,3,1,0,0,0,0,5967,1685,1,0,1,1,1.03333333333333,6.33333333333333,1087,16,2,3,1
29409305,"austin",78751,1.98,2,0,1,1,1,0,1,"1",2,2018,350000,4,2019-01-09,1,2019,12,0,7,3,0,0,0,0,0,6499,1725,1,0,1,1,0.9,7,1043,16,3,3,2
29406805,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1956,429000,1,2020-09-16,9,2020,52,0,2,2,2,3,0,0,0,9069,1404,1,0,1,1,1.56666666666667,5,966,15,1,3,1
29406803,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1953,369000,1,2019-04-22,4,2019,33,0,3,1,0,0,0,0,0,9234,1618,1,0,1,1,1.53333333333333,5,966,15,2,3,1
29405301,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1946,598000,1,2019-06-07,6,2019,40,0,5,2,0,0,0,0,0,10018,1813,1,0,1,1,1.26666666666667,6.33333333333333,1087,16,2,3,2
125803793,"austin",78723,1.98,2,1,1,1,1,0,0,"5",2,2014,675000,3,2020-09-24,9,2020,58,0,4,2,2,0,0,0,0,2744,2294,1,0,1,1,1.93333333333333,5,966,15,3,3,2
29401793,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1950,550000,1,2018-05-07,5,2018,26,0,5,0,0,0,0,0,0,5227,1373,1,0,1,1,1.56666666666667,7.33333333333333,1142,15,3,3,1
80091792,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2007,625000,1,2020-04-07,4,2020,37,0,7,3,2,2,0,1,0,3441,1842,1,0,1,1,1.56666666666667,6.66666666666667,1156,15,3,3,2
29403787,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1955,389500,2,2018-09-07,9,2018,25,0,6,2,0,0,0,0,0,6534,1040,1,0,1,1,1.63333333333333,5,966,15,2,3,1
2087145786,"austin",78723,1.98,0,1,1,0,1,0,0,"1",0,2017,939000,2,2019-01-16,1,2019,39,0,4,1,0,0,0,0,0,3920,3380,1,0,1,1,2,5,966,15,4,5,1
29403785,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,314900,1,2018-09-15,9,2018,23,0,4,1,0,0,0,0,0,7361,999,1,0,1,1,1.63333333333333,5,966,15,1,3,1
29406775,"austin",78751,1.98,0,0,0,0,1,0,0,"10",0,1949,4e+05,4,2019-05-23,5,2019,1,0,0,1,0,0,0,0,0,10890,1440,1,0,1,1,1.46666666666667,6.33333333333333,1087,16,0,0,2
144249274,"austin",78723,1.98,2,1,1,1,1,1,0,"5",2,2015,570000,1,2020-09-30,9,2020,54,0,7,3,3,2,0,0,0,1981,1716,1,0,1,1,2.23333333333333,5,966,15,3,2,2
29401770,"austin",78751,1.98,3,0,1,1,1,1,0,"1",3,1948,349750,6,2020-11-11,11,2020,39,0,6,1,4,1,0,0,0,4094,1170,1,0,1,1,1.5,7.33333333333333,1142,15,2,3,1
145653268,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2017,565000,2,2020-11-13,11,2020,27,0,4,3,4,2,0,0,0,2178,1638,1,0,1,1,1.93333333333333,5,966,15,3,2,2
120896267,"austin",78723,1.98,2,1,1,1,1,0,0,"5",2,2013,659000,2,2020-08-04,8,2020,19,0,4,3,1,1,0,0,0,2526,2162,1,0,1,1,2.06666666666667,5,966,15,4,3,2
29409763,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1951,329000,6,2019-07-01,7,2019,20,0,2,2,2,2,0,0,0,7623,840,1,0,1,1,0.8,3,849,14,1,2,1
29400760,"austin",78751,1.98,2,0,0,1,1,0,0,"1",2,1937,399000,1,2019-05-30,5,2019,19,0,0,3,0,0,0,0,0,5183,832,1,0,1,1,1.46666666666667,7.33333333333333,1142,15,1,2,1
29406259,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1947,6e+05,1,2019-12-10,12,2019,27,0,4,2,1,0,0,0,0,7884,1346,1,0,1,1,1.03333333333333,6.33333333333333,1087,16,2,3,1
145653257,"austin",78723,1.98,2,1,1,1,1,0,0,"5",2,2016,540000,3,2020-03-11,3,2020,26,0,4,3,0,0,0,0,0,2178,1680,1,0,1,1,2.16666666666667,5,966,15,3,2,2
29403751,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,359900,5,2018-09-25,9,2018,19,0,3,1,0,0,0,0,0,7361,1329,1,0,1,1,1.66666666666667,5,966,15,2,3,1
80092247,"austin",78723,1.98,0,1,1,0,1,0,0,"1",0,2009,478165,5,2019-05-21,5,2019,38,0,4,2,0,2,0,1,0,4051,2669,1,0,1,1,1.56666666666667,6.66666666666667,1156,15,3,4,2
29409246,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1952,399000,1,2020-09-11,9,2020,30,0,1,2,1,1,0,0,0,7143,940,1,0,1,1,0.866666666666667,7,1043,16,1,2,1
29406744,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1947,385000,1,2020-01-30,1,2020,52,0,5,4,0,0,0,1,0,6020,1080,1,0,1,1,1.46666666666667,6.33333333333333,1087,16,2,3,1
29406742,"austin",78751,1.98,2,0,1,1,1,0,1,"1",2,1947,399999,10,2018-04-25,4,2018,22,0,1,3,0,0,0,0,0,6011,1080,1,0,1,1,1.46666666666667,6.33333333333333,1087,16,2,3,1
29405240,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1938,435000,3,2019-05-20,5,2019,1,0,0,1,0,0,0,0,0,5662,979,1,0,1,1,1.13333333333333,6.33333333333333,1087,16,1,2,1
29409318,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1952,415000,1,2019-04-05,4,2019,1,0,5,3,0,0,0,0,0,6534,1013,1,0,1,1,0.866666666666667,7,1043,16,1,2,1
144970734,"austin",78723,1.98,0,1,1,0,1,0,0,"5",0,2015,559000,1,2018-11-27,11,2018,37,0,4,2,0,0,0,0,0,2918,1953,1,0,1,1,2.23333333333333,5,966,15,3,3,2
124720730,"austin",78751,1.98,0,1,1,0,1,0,0,"1",0,2014,599900,1,2019-06-14,6,2019,55,0,5,1,0,1,0,0,0,3136,1963,1,0,1,1,1.16666666666667,6.33333333333333,1087,16,4,4,2
144970729,"austin",78723,1.98,0,1,1,0,1,0,0,"5",0,2015,560000,1,2019-04-18,4,2019,25,0,3,1,0,0,0,0,0,2744,1872,1,0,1,1,2.23333333333333,5,966,15,3,3,2
29406726,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1951,299900,8,2018-08-23,8,2018,34,0,5,3,0,0,0,0,0,8276,720,1,0,1,1,1.33333333333333,6.33333333333333,1087,16,1,2,1
29405225,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,2018,995000,1,2018-09-24,9,2018,40,0,4,4,0,0,0,0,0,15681.6,3156,1,0,1,1,1.13333333333333,6.33333333333333,1087,16,5,5,1
29403722,"austin",78723,1.98,0,0,1,0,1,0,0,"1",0,1955,525000,1,2018-03-14,3,2018,40,0,4,0,0,0,0,0,0,8015,2179,1,0,1,1,1.66666666666667,5,966,15,4,4,1
2078536220,"austin",78723,1.98,2,1,1,1,1,0,0,"5",2,2020,879900,1,2020-09-10,9,2020,30,0,4,1,2,1,0,0,0,2439,2380,1,0,1,1,1.93333333333333,5,966,15,4,4,1
145658720,"austin",78723,1.98,2,1,1,1,1,0,0,"1",2,2017,995000,1,2020-08-24,8,2020,32,0,7,3,3,2,0,1,0,3310,2756,1,0,1,1,2.16666666666667,5,966,15,4,4,2
29399720,"austin",78722,1.98,4,0,1,1,1,1,0,"1",4,1947,489000,2,2018-08-27,8,2018,28,0,3,3,0,0,0,0,0,10890,1428,1,0,1,1,1.36666666666667,6.66666666666667,1156,15,2,3,1
29400713,"austin",78751,1.98,2,0,1,1,1,0,0,"1",2,1923,370000,5,2020-09-23,9,2020,109,0,8,1,2,1,0,1,0,6969,1331,1,0,1,1,1.4,7.33333333333333,1142,15,2,2,1
2140225212,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,2009,1285000,3,2018-03-29,3,2018,1,0,7,1,0,0,0,0,0,7840,3222,1,0,1,1,1.5,7.33333333333333,1142,15,4,4,1
80101209,"austin",78723,1.98,0,1,1,0,1,0,0,"5",0,2008,390000,1,2018-09-25,9,2018,35,0,3,1,0,0,0,0,0,1873,1240,1,0,1,1,1.63333333333333,6.66666666666667,1156,15,3,2,2
29406709,"austin",78751,1.98,1,0,1,1,1,0,1,"1",1,2018,360000,5,2019-04-05,4,2019,11,0,4,4,0,0,0,0,0,10454,2542,1,0,1,1,1.36666666666667,6.33333333333333,1087,16,3,4,1
29403707,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1955,370000,2,2018-04-25,4,2018,23,0,6,2,0,0,0,0,0,13068,988,1,0,1,1,1.66666666666667,5,966,15,1,2,1
29406705,"austin",78751,1.98,0,0,1,0,1,0,0,"1",0,1940,475000,5,2019-01-23,1,2019,1,0,4,0,0,0,0,0,0,5227,1649,1,0,1,1,1.26666666666667,6.33333333333333,1087,16,3,3,2
29403705,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,1955,360000,1,2018-12-15,12,2018,29,0,3,2,0,0,0,0,0,8407,1873,1,0,1,1,1.66666666666667,5,966,15,3,5,1
251035202,"austin",78751,1.98,2,1,1,1,1,0,1,"4",2,2019,550000,2,2020-05-15,5,2020,28,0,4,2,0,0,0,0,0,1886,1633,1,0,1,1,1.3,7.33333333333333,1142,15,3,3,3
29399702,"austin",78722,1.98,2,0,1,1,1,0,0,"1",2,1941,520000,9,2018-04-11,4,2018,39,0,2,3,0,0,0,0,0,15246,2002,1,0,1,1,1.36666666666667,6.66666666666667,1156,15,4,4,1
29401986,"austin",78723,1.98,1,0,1,1,1,0,0,"1",1,2018,399000,1,2019-02-22,2,2019,33,0,3,2,0,0,0,0,0,6969,1057,1,0,1,1,1.6,5,966,15,1,3,1
29403692,"austin",78723,1.98,2,0,1,1,1,0,0,"1",2,1946,340000,1,2020-05-26,5,2020,34,0,2,3,0,0,0,0,0,6926,768,1,0,1,1,1.73333333333333,5,966,15,1,2,1
120900188,"austin",78723,1.98,0,1,1,0,1,0,0,"1",0,2012,650000,1,2019-06-25,6,2019,1,0,3,1,2,0,0,0,0,3484,2019,1,0,1,1,2.03333333333333,5,966,15,3,4,2
29406704,"austin",78751,1.98,2,0,1,1,1,1,0,"1",2,1951,6e+05,1,2021-01-07,1,2021,38,0,4,2,0,1,0,0,0,6098,2266,0,0,0,0,1.83829565864985,5.77869409033186,1237,15,4,5,2
29406687,"austin",78751,1.98,1,0,1,1,1,0,0,"1",1,1952,319000,8,2019-05-31,5,2019,14,0,2,2,0,1,0,1,0,6316,893,1,0,1,1,1.36666666666667,6.33333333333333,1087,16,1,2,1
29397685,"austin",78722,1.98,0,0,1,0,1,0,0,"10",0,1948,475000,1,2020-02-21,2,2020,1,0,0,2,0,0,0,0,0,10890,2368,1,0,1,1,1.3,6.66666666666667,1156,15,0,0,2
